school_id,room_id,date,time,manuf_id,instr_id,sessionid,feel_air,feel_temp,feel_bright,feel_health,feel_noise,response_duration,air_smell,air_heavy,air_dry,air_dust,air_electshock,temp_coldhot,temp_draw,temp_coldfloor,temp_heatsun,temp_heater,health_head,health_cough,health_tired,health_dryskin,bright_sun,bright_lamp_hi,bright_lamp_low
no-2,141,2023-03-15,08:34,niluapp,266QK1,b428c641-eed7-46ec-9c8f-a163a5890f54,2.0,1.0,1.0,1.0,3.0,17.821,,,,,,,,,,,,,,,,,
no-2,141,2023-03-17,10:41,niluapp,266QK1,b5baed03-82c2-4541-9b88-17f27b59ad00,2.0,2.0,2.0,2.0,1.0,34.583,,,,,,,,,,,,,,,,,
no-2,141,2023-03-15,08:34,niluapp,266QK1,b738e2a8-06d8-4112-bcc1-e674c5a454b4,2.0,2.0,2.0,1.0,2.0,18.584,,,,,,,,,,,,,,,,,
no-2,141,2023-03-15,06:40,niluapp,266QK1,b892d121-e7dd-41d5-9da4-773a4a31c34a,2.0,2.0,3.0,3.0,3.0,12.067,,,,,,,,,,,,,,,,,
no-2,141,2023-03-16,06:35,niluapp,266QK1,b8975437-924e-4b7e-a8b3-ffb4e2fba0cf,1.0,1.0,1.0,1.0,1.0,69.526,,,,,,,,,,,,,,,,,
no-2,141,2023-03-15,06:40,niluapp,266QK1,bae2816b-30a8-450f-a1c1-42b6b62bb4be,1.0,2.0,1.0,1.0,3.0,32.117,,,,,,,,,,,,,,,,,
no-2,141,2023-03-15,08:34,niluapp,266QK1,bc2fd7e3-d6b9-43f9-bc6f-7f39f3d0f539,4.0,4.0,4.0,4.0,4.0,74.388,1.0,1.0,0.0,1.0,1.0,3.0,,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
no-2,141,2023-03-15,06:40,niluapp,266QK1,bf0f3f71-bc53-4663-9fdc-1d5bdc5b5991,2.0,2.0,1.0,2.0,4.0,19.323,,,,,,,,,,,,,,,,,
no-2,141,2023-03-15,06:40,niluapp,266QK1,c03a6b00-3c0b-4749-b121-f396909f96cb,2.0,2.0,3.0,2.0,3.0,9.861,,,,,,,,,,,,,,,,,
no-2,141,2023-03-15,06:36,niluapp,266QK1,c6c458cf-5da0-4207-8a40-98241206cb5e,1.0,1.0,1.0,1.0,1.0,8.008,,,,,,,,,,,,,,,,,
