school_id,room_id,date,time,manuf_id,instr_id,sessionid,feel_air,feel_temp,feel_bright,feel_health,feel_noise,response_duration,air_smell,air_heavy,air_dry,air_dust,air_electshock,temp_coldhot,temp_draw,temp_coldfloor,temp_heatsun,temp_heater,health_head,health_cough,health_tired,health_dryskin,bright_sun,bright_lamp_hi,bright_lamp_low
no-3,302,2023-03-20,06:33,niluapp,WB10R,f0913a02-e1a1-40ea-9bff-d91dcc21ae0d,2.0,2.0,3.0,4.0,2.0,42.643,,,,,,,,,,,0.0,1.0,1.0,1.0,,,
no-3,302,2023-03-22,11:55,niluapp,WB10R,f0c5b31b-45b9-4a28-bdaf-4a6b12a8c6aa,2.0,2.0,2.0,1.0,3.0,11.239,,,,,,,,,,,,,,,,,
no-3,302,2023-03-24,10:25,niluapp,WB10R,f1d8f206-411a-48bf-9bf6-04806a0c9312,2.0,2.0,3.0,2.0,3.0,13.213,,,,,,,,,,,,,,,,,
no-3,302,2023-03-20,06:33,niluapp,WB10R,f57d3377-3e8f-4b78-bd1b-341105107716,2.0,2.0,3.0,2.0,2.0,42.839,,,,,,,,,,,,,,,,,
no-3,302,2023-03-23,06:32,niluapp,WB10R,f65cb463-4172-4141-989d-236566c76961,2.0,2.0,2.0,2.0,3.0,12.95,,,,,,,,,,,,,,,,,
no-3,302,2023-03-24,06:38,niluapp,WB10R,f7bec8ea-9442-48f0-b8b0-bffe7657f924,2.0,1.0,2.0,2.0,2.0,14.553,,,,,,,,,,,,,,,,,
no-3,302,2023-03-23,06:32,niluapp,WB10R,ff72727b-ffb2-4d13-88e3-2d0a946043ca,2.0,3.0,2.0,2.0,3.0,6.379,,,,,,,,,,,,,,,,,
no-3,302,2023-03-24,10:25,niluapp,WB10R,fff79a6f-2b62-441d-8fbd-ecad70bad1b5,3.0,3.0,4.0,1.0,2.0,33.761,,,,,,,,,,,,,,,0.0,0.0,1.0
no-3,302,2023-03-28,10:21,niluapp,WB10R,007d29b4-b9a7-44b0-b6ed-11264bb60f18,2.0,3.0,3.0,2.0,2.0,13.449,,,,,,,,,,,,,,,,,
no-3,302,2023-03-28,06:33,niluapp,WB10R,02a4b23f-17e7-4611-8526-b3326a6bca75,3.0,3.0,3.0,,2.0,27.725,,,,,,,,,,,,,,,,,
no-3,302,2023-03-29,11:58,niluapp,WB10R,0a173d8f-a0b0-4cf6-9af8-015788999dd3,2.0,1.0,1.0,2.0,3.0,21.407,,,,,,,,,,,,,,,,,
no-3,302,2023-03-28,06:33,niluapp,WB10R,0adad72e-2878-4a6a-bd35-9d433df6a6cc,3.0,2.0,3.0,4.0,2.0,21.708,,,,,,,,,,,,1.0,,,,,
no-3,302,2023-03-29,07:13,niluapp,WB10R,0b31d055-16fd-4400-8391-4f213158a217,2.0,2.0,2.0,1.0,3.0,16.31,,,,,,,,,,,,,,,,,
no-3,302,2023-03-29,11:57,niluapp,WB10R,0d8cbcf4-10a8-4adc-a90a-1ab0528e4395,2.0,2.0,2.0,3.0,4.0,7.667,,,,,,,,,,,,,,,,,
no-3,302,2023-03-30,06:58,niluapp,WB10R,133eed54-f717-4e8b-bf06-6e113ce9eaa5,2.0,2.0,2.0,4.0,3.0,21.386,,,,,,,,,,,1.0,1.0,1.0,0.0,,,
no-3,302,2023-03-31,06:41,niluapp,WB10R,146f41d0-99e9-4ba1-b03a-1cfae2824b90,2.0,2.0,3.0,2.0,2.0,21.284,,,,,,,,,,,,,,,,,
no-3,302,2023-03-27,06:39,niluapp,WB10R,176b1792-026a-446c-bf54-6ca2d05f7dbb,2.0,2.0,2.0,2.0,2.0,9.814,,,,,,,,,,,,,,,,,
no-3,302,2023-03-31,06:41,niluapp,WB10R,1777235e-f591-4c94-bed3-f45ec40c49d3,1.0,3.0,2.0,2.0,3.0,27.023,,,,,,,,,,,,,,,,,
no-3,302,2023-03-31,06:42,niluapp,WB10R,18c357b1-e72e-4bc6-9347-682798494be1,2.0,2.0,2.0,,2.0,5.527,,,,,,,,,,,,,,,,,
no-3,302,2023-03-28,10:21,niluapp,WB10R,1bd9e7c6-9805-4530-9b18-f31f4cadc825,2.0,2.0,2.0,2.0,2.0,18.191,,,,,,,,,,,,,,,,,
